Date,Close,High,Low,Open,Volume,SMA_50,EMA_50,RSI_14,EMA_12,EMA_26,MACD,SMA_20,STD_20,Upper_Band,Lower_Band,High-Low,High-PrevClose,Low-PrevClose,TR,ATR_14,OBV,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalShareholderEquity,shortTermDebt,longTermDebt,commonStockSharesOutstanding,netIncome,EPS,Total_Debt,DE_Ratio,Current_Ratio,ROA,ROE
2010-03-29,14.00835132598877,14.0648875914094,13.961528523622812,14.022050213253584,124055820,13.699568061828613,14.009937850239094,51.53029369608191,13.963851331905525,13.904215200843957,0.059636131061568065,13.993620204925538,0.25053463440198576,14.49468947372951,13.492550936121566,0.1033590677865881,0.05055863480539635,0.05280043298119175,0.1033590677865881,0.3011128087178699,-1102608288,42871000000,31132000000,2922000000,38283000000,450000000.0,,12904314838,1955000000,0.15149971343251878,,,10.654346338124572,0.045601922045205384,0.05106705326123867
2010-03-30,14.114452362060547,14.137365467974615,13.95430644703347,14.01781697141663,79036884,13.692948074340821,14.014036458545817,42.12486555735878,13.987020721160144,13.919788323897038,0.06723239726310659,14.025562143325805,0.21986219013652653,14.46528652359886,13.585837763052751,0.183059020941144,0.12901414198584504,0.05404487895529897,0.183059020941144,0.2816150909623073,-1023571404,42871000000,31132000000,2922000000,38283000000,450000000.0,,12904314838,1955000000,0.15149971343251878,,,10.654346338124572,0.045601922045205384,0.05106705326123867
2010-03-31,14.124662399291992,14.189916483976866,14.017317906621267,14.073107201957948,121110768,13.682736644744873,14.018374730731942,37.82137592268351,14.00819636394966,13.9349641813337,0.07323218261595876,14.052709531784057,0.19419589975327142,14.4411013312906,13.664317732277514,0.1725985773555987,0.07546412191631902,0.09713445543927968,0.1725985773555987,0.27257775128737344,-902460636,42871000000,31132000000,2922000000,38283000000,450000000.0,,12904314838,1955000000,0.15149971343251878,,,10.654346338124572,0.045601922045205384,0.05106705326123867
2010-04-01,14.166504859924316,14.282318503675391,14.08556059532524,14.230015384083957,84023892,13.67695348739624,14.024183755406153,40.683565477744494,14.032551517176529,13.952115342710783,0.08043617446574558,14.070405197143554,0.18716147032808084,14.444728137799716,13.696082256487392,0.1967579083501505,0.15765610438339905,0.03910180396675145,0.1967579083501505,0.2704074160397149,-818436744,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-05,14.22154712677002,14.317931938175256,14.171484922165694,14.218806969699346,75983940,13.67099100112915,14.031923495459639,59.00203913447722,14.061627764806296,13.972073252641097,0.08955451216519883,14.078873252868652,0.1901020070176218,14.459077266903895,13.698669238833409,0.1464470160095619,0.15142707825093993,0.004980062241378036,0.15142707825093993,0.23934612602485533,-742452804,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-06,14.152059555053711,14.218558908400542,14.081824400288541,14.182942559766602,82321596,13.680061740875244,14.036634713482936,53.41166862476057,14.075540347921283,13.985405571338328,0.09013477658295521,14.086021280288696,0.19002805774037612,14.466077395769448,13.705965164807944,0.13673450811200105,0.00298821836947738,0.13972272648147843,0.13972272648147843,0.23569922857050113,-824774400,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-07,14.035500526428223,14.165259835967621,13.993658789345906,14.129147087294452,103136760,13.691787490844726,14.036590235559222,47.92103135005273,14.06938037538389,13.989116308752395,0.08026406663149466,14.090193033218384,0.18783569363636707,14.465864420491117,13.71452164594565,0.17160104662171527,0.013200280913910234,0.15840076570780504,0.17160104662171527,0.23514757838138994,-927911160,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-08,14.133877754211426,14.192656830360686,13.948577829513463,14.030020387719466,77822100,13.704275341033936,14.040405432369113,51.05435565261451,14.079303049049665,13.999839378786398,0.07946367026326762,14.079035139083862,0.17749367904987903,14.43402249718362,13.724047780984105,0.24407900084722378,0.15715630393246371,0.08692269691476007,0.24407900084722378,0.2428328725157401,-850089060,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-09,14.102248191833496,14.165757766304484,14.046956241677211,14.13387816761168,82181736,13.716289978027344,14.042830638622618,56.67959758180647,14.082833071016408,14.007425216789887,0.07540785422652085,14.060455322265625,0.15154230192393,14.363539926113486,13.757370718417764,0.11880152462727267,0.03188001209305824,0.08692151253421443,0.11880152462727267,0.23224783124897122,-932270796,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-12,14.264386177062988,14.2960152033377,14.102248028238419,14.130391825114476,94001904,13.735437698364258,14.051519091110476,65.05842097173183,14.110764318100497,14.0264593619953,0.08430495610519628,14.05197491645813,0.13317072565231358,14.318316367762758,13.785633465153502,0.1937671750992802,0.19376701150420317,1.63595077040668e-07,0.1937671750992802,0.2237263486565068,-838268892,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-13,14.614066123962402,14.666617919715126,14.224537612325625,14.259405094784302,156335508,13.763745822906493,14.073579759065455,83.65714543087141,14.188195365156174,14.06998578880768,0.1182095763484945,14.081351518630981,0.18281339285841697,14.446978304347816,13.715724732914147,0.4420803073895012,0.40223174265213757,0.039848564737363645,0.4420803073895012,0.22628813783220508,-681933384,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-14,14.66960620880127,14.75279138552709,14.545325316708855,14.69600549346122,135971892,13.791630573272705,14.096953345329604,81.66371884690479,14.262258571870804,14.114402116214611,0.14785645565619276,14.110989665985107,0.22518400150180956,14.561357668988727,13.660621662981487,0.20746606881823482,0.13872526156468723,0.06874080725354759,0.20746606881823482,0.20526042440051942,-545961492,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-15,14.826512336730957,14.889774185997316,14.651922465081952,14.748556904548972,270201528,13.823599853515624,14.125563501855149,81.934620012296,14.349066843387751,14.167151021438045,0.18191582194970657,14.148024845123292,0.2760010850722618,14.700027015267816,13.596022674978768,0.23785172091536388,0.22016797719604675,0.017683743719317135,0.23785172091536388,0.19615197002638268,-275759964,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-16,13.702010154724121,14.166753938271992,13.68905918591481,14.022051420737274,488930580,13.828247337341308,14.10895356667354,43.44967073339525,14.249519660516423,14.1326961424222,0.11682351809422364,14.127788829803468,0.2934718969636547,14.714732623730777,13.540845035876158,0.4776947523571824,0.6597583984589654,1.1374531508161478,1.1374531508161478,0.2642874553071885,-764690544,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-19,13.700762748718262,13.797647756292983,13.573743606074038,13.667139587836433,155604240,13.839863433837891,14.092946083616471,43.536053242735605,14.165095520239783,14.100701076221908,0.06439444401787497,14.115460348129272,0.30634829224608445,14.72815693262144,13.502763763637104,0.22390415021894583,0.09563760156886225,0.12826654865008358,0.22390415021894583,0.2728978183380712,-920294784,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-20,13.823798179626465,13.938863895511824,13.724672262082953,13.802130342521188,118976904,13.851693744659423,14.082391263852157,43.935094991433154,14.112588237068504,14.08018975054817,0.03239848652033395,14.112396907806396,0.3090677215015256,14.730532350809447,13.494261464803344,0.2141916334288716,0.23810114679356253,0.023909513364690937,0.23810114679356253,0.27682939875610113,-801317880,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-21,13.805368423461914,13.953559009302575,13.752069661210216,13.859164533259156,95564340,13.862069568634034,14.07152762305254,43.36026215942003,14.065323650359797,14.059832615208446,0.005491035151351298,14.118996953964233,0.3004893141432236,14.71997558225068,13.518018325677787,0.20148934809235897,0.12976082967611013,0.07172851841624883,0.20148934809235897,0.27889302523729825,-896882220,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-22,13.625049591064453,13.760537882877413,13.532648301578243,13.748085211485067,131096772,13.86735960006714,14.054018680621637,39.35355947700603,13.997589179698975,14.027626465271853,-0.030037285572877437,14.106207752227784,0.31619228686456186,14.738592325956906,13.47382317849866,0.22788958129916992,0.044830540584500866,0.2727201218836708,0.2727201218836708,0.28431889763254975,-1027978992,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-23,13.573493957519531,13.681337702580867,13.505750283615411,13.629782502099964,83492424,13.872609748840333,14.03517457383332,37.24006773420521,13.932343760902137,13.993987020253162,-0.061643259351024327,14.083929347991944,0.3376261362401681,14.75918162047228,13.408677075511608,0.17558741896545627,0.05628811151641422,0.11929930744904205,0.17558741896545627,0.2860446362550152,-1111471416,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-26,13.240999221801758,13.573493133477923,13.18047753177107,13.572995785942817,174577248,13.870238704681396,14.004030442381103,33.7450791956833,13.825983062579002,13.938210146293798,-0.11222708371479584,14.045262861251832,0.38672864067157553,14.818720142594984,13.27180557990868,0.39301560170685335,8.240416082827551e-07,0.39301642574846163,0.39301642574846163,0.304137043345514,-1286048664,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-27,13.176743507385254,13.407620979742308,13.13116501982078,13.174003350087434,153634212,13.868216381072997,13.971587817479305,34.38686409820717,13.726100054087656,13.88180521007835,-0.15570515599069346,14.003682470321655,0.43286114323948116,14.869404756800618,13.137960183842692,0.2764559599215275,0.16662175794055045,0.10983420198097704,0.2764559599215275,0.31162668000978627,-1439682876,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-28,13.179980278015137,13.320449636177194,12.97674736892176,13.252456342997904,136107756,13.862184162139892,13.940544384559143,32.03562723020413,13.642081626999577,13.829818178073667,-0.18773655107409049,13.956958866119384,0.4691851865402251,14.895329239199835,13.018588493038934,0.3437022672554342,0.14370612879194056,0.19999613846349362,0.3437022672554342,0.31874262761037275,-1303575120,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-29,13.24996566772461,13.362043511875806,13.11721752709019,13.284088076984794,122233644,13.859090843200683,13.913462866251907,34.17788033738918,13.581756094803428,13.786866140270034,-0.20511004546660594,13.913224029541016,0.4928979949470753,14.899020019435167,12.927428039646866,0.24482598478561535,0.18206323386066892,0.06276275092494643,0.24482598478561535,0.32774437476454005,-1181341476,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-04-30,13.093057632446289,13.391430071976608,13.08658167429958,13.228297240895644,97318584,13.85036376953125,13.88129011198502,28.212673126680528,13.506571715979252,13.735472917468275,-0.22890120148902326,13.859551668167114,0.5214820745472905,14.902515817261696,12.816587519072533,0.3048483976770271,0.14146440425199813,0.16338399342502896,0.3048483976770271,0.3356787478058077,-1278660060,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-05-03,13.215097427368164,13.272878960890235,13.077615950494113,13.112983624918913,74237688,13.845302867889405,13.855164908666712,21.57094545489781,13.461729517731392,13.696926584868267,-0.23519706713687505,13.809229183197022,0.533141683250882,14.875512549698787,12.742945816695258,0.19526301039612193,0.17982132844394627,0.015441681952175657,0.19526301039612193,0.3180489408777092,-1204422372,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-05-04,12.611626625061035,13.11896100586323,12.557830513077828,13.113481640410786,242808948,13.827156372070313,13.80639870146649,15.7959589440175,13.330944457320568,13.616533995252917,-0.2855895379323492,13.732207536697388,0.5893186778309636,14.910844892359314,12.553570181035461,0.5611304927854022,0.09613642150493362,0.6572669142903358,0.6572669142903358,0.35017757269714495,-1447231320,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-05-05,12.69605827331543,12.844497541942124,12.464681550751004,12.477383845800885,183104712,13.81454900741577,13.762855939578213,13.717339493855334,13.233269659781316,13.548350608442734,-0.3150809486614179,13.665235424041748,0.6278847932243025,14.921005010490353,12.409465837593144,0.3798159911911192,0.23287091688108852,0.14694507431003068,0.3798159911911192,0.36031787771684176,-1264126608,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
2010-05-06,12.419849395751953,12.889326464559616,11.45673688747141,12.670900738729356,199803996,13.798210678100586,13.710189016290908,19.291310705624,13.108128080699876,13.464757926021194,-0.3566298453213186,13.579534006118774,0.6757067653804221,14.930947536879618,12.22812047535793,1.4325895770882067,0.19326819124418648,1.2393213858440202,1.4325895770882067,0.38139905102198884,-1463930604,48045000000,35161000000,5747000000,40613000000,,,12899434840,1840000000,0.14264190817835862,,,6.118148599269184,0.038297429493183474,0.04530569029621057
